자재코드,자재명,입고량(톤),출고량(톤),적재위치,Vessel ID,날짜,시간
CB-001,케이블 (통신용),4,4,D-1,FLNG-240972,2023-08-01,16:39:00
PP-150,파이프 (150mm),640,97,C-1,FLNG-240943,2023-08-01,17:08:00
PP-100,파이프 (100mm),356,348,A-2,FLNG-240955,2023-08-01,20:28:00
WL-001,용접봉 (6013),318,318,E-1,LNGC-240913,2023-08-01,20:39:00
PP-200,파이프 (200mm),90,132,D-3,LNGC-240937,2023-08-01,20:49:00
PP-200,파이프 (200mm),218,180,B-3,FLNG-240986,2023-08-01,20:50:00
CB-001,케이블 (전력용),4,4,A-2,FPSO-240917,2023-08-01,21:11:00
PP-100,파이프 (100mm),51,51,D-1,FPSO-240969,2023-08-01,21:21:00
CB-001,케이블 (통신용),167,167,C-2,FLNG-240980,2023-08-01,22:16:00
WL-001,용접봉 (7018),163,163,E-1,FPSO-240995,2023-08-01,22:34:00
WL-001,용접봉 (6013),278,83,E-2,FLNG-240991,2023-08-02,00:26:00
BR-S,베어링 (소형),6,6,B-1,FLNG-240907,2023-08-02,00:39:00
BR-L,베어링 (대형),29,29,B-1,FLNG-240923,2023-08-02,00:43:00
ST-010,후판 (10mm),15,15,D-2,FLNG-240948,2023-08-02,00:45:00
PP-200,파이프 (200mm),389,152,D-2,FPSO-240947,2023-08-02,00:53:00
ST-030,후판 (30mm),10,10,B-3,FPSO-240907,2023-08-02,01:22:00
WL-001,용접봉 (6013),31,31,A-3,LNGC-240964,2023-08-02,01:58:00
BR-S,베어링 (소형),201,473,A-3,FLNG-240951,2023-08-02,02:19:00
BR-L,베어링 (대형),72,72,C-1,FPSO-240987,2023-08-02,04:29:00
CB-001,케이블 (전력용),258,111,C-1,VLCC-240944,2023-08-02,04:52:00
ST-020,후판 (20mm),186,186,E-3,VLCC-240974,2023-08-02,05:01:00
CB-001,케이블 (통신용),557,557,A-3,VLCC-240978,2023-08-02,05:03:00
BR-S,베어링 (소형),186,186,E-2,LNGC-240998,2023-08-02,05:45:00
CB-001,케이블 (전력용),3,2,E-2,FPSO-240943,2023-08-02,06:01:00
WL-001,용접봉 (7018),248,50,A-3,FLNG-240960,2023-08-02,06:12:00
BR-S,베어링 (소형),25,25,C-1,LNGC-240932,2023-08-02,07:36:00
BR-M,베어링 (중형),557,557,B-1,VLCC-240963,2023-08-02,07:59:00
PP-200,파이프 (200mm),67,66,D-3,ULCS-240953,2023-08-02,08:12:00
WL-001,용접봉 (6013),178,88,E-2,FLNG-240947,2023-08-02,08:14:00
BR-M,베어링 (중형),13,36,E-1,FLNG-240948,2023-08-02,08:39:00
WL-001,용접봉 (6010),244,40,E-1,FLNG-240954,2023-08-02,08:41:00
CB-001,케이블 (통신용),22,22,C-2,FLNG-240997,2023-08-02,08:49:00
ST-030,후판 (30mm),256,172,B-2,FLNG-240964,2023-08-02,09:03:00
CB-001,케이블 (전력용),39,39,D-2,FLNG-240999,2023-08-02,09:07:00
ST-010,후판 (10mm),79,38,C-2,FPSO-240911,2023-08-02,09:10:00
ST-020,후판 (20mm),47,47,B-1,FLNG-240980,2023-08-02,09:19:00
BR-M,베어링 (중형),240,240,A-1,LNGC-240903,2023-08-02,10:15:00
PP-150,파이프 (150mm),131,131,B-3,LNGC-240942,2023-08-02,10:20:00
CB-001,케이블 (전력용),98,29,D-1,LNGC-240938,2023-08-02,10:35:00
WL-001,용접봉 (6010),148,66,B-2,FLNG-240942,2023-08-02,11:15:00
CB-001,케이블 (통신용),570,497,D-1,LNGC-240987,2023-08-02,12:40:00
BR-L,베어링 (대형),119,110,E-1,FLNG-240920,2023-08-02,13:19:00
ST-010,후판 (10mm),451,451,B-1,FPSO-240955,2023-08-02,14:23:00
ST-010,후판 (10mm),51,112,C-2,VLCC-240938,2023-08-02,15:32:00
ST-010,후판 (10mm),97,97,B-2,LNGC-240917,2023-08-02,17:28:00
WL-001,용접봉 (6010),236,16,E-3,LNGC-240953,2023-08-02,17:37:00
BR-L,베어링 (대형),145,145,A-3,FLNG-240903,2023-08-02,17:43:00
BR-M,베어링 (중형),559,542,B-1,VLCC-240942,2023-08-02,18:15:00
WL-001,용접봉 (6013),330,161,E-1,FLNG-240937,2023-08-02,19:22:00
CB-001,케이블 (전력용),272,237,E-2,FPSO-240994,2023-08-02,20:32:00
BR-S,베어링 (소형),222,80,C-1,FPSO-240939,2023-08-02,21:55:00
BR-S,베어링 (소형),153,526,A-3,FLNG-240930,2023-08-02,21:56:00
WL-001,용접봉 (6013),100,95,E-1,ULCS-240992,2023-08-02,23:17:00
CB-001,케이블 (통신용),419,342,A-2,FLNG-240929,2023-08-02,23:31:00
PP-200,파이프 (200mm),72,309,D-2,FPSO-240998,2023-08-03,00:13:00
BR-L,베어링 (대형),67,67,B-1,FLNG-240963,2023-08-03,00:30:00
ST-010,후판 (10mm),329,329,A-1,VLCC-240964,2023-08-03,02:09:00
CB-001,케이블 (통신용),25,16,D-1,FLNG-240969,2023-08-03,02:10:00
PP-200,파이프 (200mm),621,275,B-2,LNGC-240987,2023-08-03,03:40:00
CB-001,케이블 (통신용),326,326,E-1,ULCS-240919,2023-08-03,03:50:00
ST-010,후판 (10mm),375,375,D-3,VLCC-240966,2023-08-03,04:57:00
ST-030,후판 (30mm),40,40,C-2,FLNG-240921,2023-08-03,05:41:00
WL-001,용접봉 (7018),282,561,E-2,FLNG-240984,2023-08-03,06:37:00
BR-S,베어링 (소형),125,125,E-1,FLNG-240967,2023-08-03,06:54:00
BR-S,베어링 (소형),19,19,E-1,LNGC-240958,2023-08-03,07:07:00
PP-100,파이프 (100mm),57,57,B-2,FLNG-240942,2023-08-03,07:08:00
ST-010,후판 (10mm),298,298,B-1,FLNG-240925,2023-08-03,07:26:00
ST-020,후판 (20mm),169,36,E-3,FLNG-240922,2023-08-03,08:47:00
CB-001,케이블 (전력용),0,77,A-2,FLNG-240954,2023-08-03,09:03:00
PP-200,파이프 (200mm),80,118,B-3,FLNG-240913,2023-08-03,09:50:00
PP-150,파이프 (150mm),136,121,B-2,VLCC-240919,2023-08-03,10:19:00
ST-020,후판 (20mm),171,171,B-3,VLCC-240961,2023-08-03,10:40:00
CB-001,케이블 (통신용),137,137,D-2,VLCC-240944,2023-08-03,11:13:00
CB-001,케이블 (통신용),685,570,C-1,LNGC-240947,2023-08-03,12:27:00
PP-150,파이프 (150mm),458,275,A-2,FLNG-240956,2023-08-03,12:37:00
ST-030,후판 (30mm),41,41,E-3,FPSO-240965,2023-08-03,12:41:00
BR-S,베어링 (소형),0,67,C-1,FLNG-240979,2023-08-03,13:33:00
BR-L,베어링 (대형),83,83,A-3,FPSO-240943,2023-08-03,13:37:00
BR-S,베어링 (소형),106,136,C-1,FLNG-240915,2023-08-03,15:04:00
BR-S,베어링 (소형),121,121,E-1,FLNG-240975,2023-08-03,17:25:00
WL-001,용접봉 (6010),39,45,E-3,FLNG-240938,2023-08-03,17:44:00
BR-S,베어링 (소형),180,180,E-1,VLCC-240976,2023-08-03,18:00:00
ST-030,후판 (30mm),293,13,D-2,LNGC-240909,2023-08-03,18:13:00
ST-010,후판 (10mm),147,147,D-2,VLCC-240909,2023-08-03,19:27:00
ST-020,후판 (20mm),373,220,C-3,FPSO-240992,2023-08-03,19:45:00
ST-030,후판 (30mm),131,115,C-2,FPSO-240991,2023-08-03,21:05:00
BR-M,베어링 (중형),158,175,B-1,FPSO-240989,2023-08-03,21:37:00
CB-001,케이블 (통신용),13,13,C-2,FPSO-240960,2023-08-03,22:29:00
ST-010,후판 (10mm),272,103,B-1,ULCS-240923,2023-08-03,22:42:00
PP-100,파이프 (100mm),265,265,C-1,FLNG-240909,2023-08-03,23:44:00
BR-M,베어링 (중형),16,16,B-1,FLNG-240955,2023-08-04,00:29:00
ST-020,후판 (20mm),326,274,B-2,FPSO-240945,2023-08-04,00:33:00
WL-001,용접봉 (6013),567,238,E-2,LNGC-240998,2023-08-04,00:48:00
BR-M,베어링 (중형),56,105,E-1,FPSO-240921,2023-08-04,01:10:00
ST-010,후판 (10mm),269,115,C-2,FPSO-240926,2023-08-04,01:35:00
PP-150,파이프 (150mm),92,210,D-3,LNGC-240998,2023-08-04,02:20:00
BR-M,베어링 (중형),516,171,A-3,VLCC-240958,2023-08-04,03:19:00
WL-001,용접봉 (6013),56,62,A-3,FPSO-240952,2023-08-04,03:28:00
ST-030,후판 (30mm),465,100,B-1,FLNG-240951,2023-08-04,03:44:00
PP-150,파이프 (150mm),68,88,D-2,LNGC-240921,2023-08-04,03:44:00
PP-100,파이프 (100mm),165,104,D-1,FLNG-240935,2023-08-04,04:32:00
ST-020,후판 (20mm),251,100,B-3,FLNG-240968,2023-08-04,04:51:00
PP-100,파이프 (100mm),262,139,C-1,LNGC-240950,2023-08-04,05:03:00
ST-020,후판 (20mm),64,64,B-1,LNGC-240970,2023-08-04,07:52:00
ST-030,후판 (30mm),480,480,E-3,VLCC-240907,2023-08-04,08:09:00
CB-001,케이블 (전력용),209,190,D-1,FLNG-240965,2023-08-04,08:32:00
ST-030,후판 (30mm),28,28,A-1,FLNG-240943,2023-08-04,08:41:00
ST-030,후판 (30mm),2,18,C-2,FLNG-240990,2023-08-04,08:53:00
WL-001,용접봉 (6013),63,279,E-3,LNGC-240918,2023-08-04,09:19:00
ST-010,후판 (10mm),222,222,E-3,FPSO-240974,2023-08-04,09:23:00
CB-001,케이블 (통신용),402,37,C-2,FPSO-240946,2023-08-04,09:43:00
CB-001,케이블 (전력용),46,46,D-2,FLNG-240956,2023-08-04,10:10:00
PP-200,파이프 (200mm),433,409,A-2,FLNG-240905,2023-08-04,10:36:00
PP-150,파이프 (150mm),70,70,D-3,FPSO-240939,2023-08-04,10:54:00
CB-001,케이블 (전력용),377,239,A-2,VLCC-240935,2023-08-04,10:55:00
WL-001,용접봉 (7018),53,166,E-2,FLNG-240913,2023-08-04,11:13:00
ST-030,후판 (30mm),12,9,B-2,VLCC-240986,2023-08-04,12:29:00
ST-020,후판 (20mm),300,53,B-3,LNGC-240956,2023-08-04,12:42:00
WL-001,용접봉 (7018),648,286,E-1,FLNG-240986,2023-08-04,13:18:00
PP-150,파이프 (150mm),816,31,C-1,FLNG-240912,2023-08-04,14:03:00
WL-001,용접봉 (6013),95,317,E-2,LNGC-240989,2023-08-04,14:22:00
ST-010,후판 (10mm),70,42,C-2,FLNG-240962,2023-08-04,14:59:00
BR-S,베어링 (소형),144,144,A-3,ULCS-240940,2023-08-04,15:54:00
ST-030,후판 (30mm),274,47,B-2,VLCC-240978,2023-08-04,16:20:00
ST-020,후판 (20mm),121,104,A-1,FLNG-240951,2023-08-04,19:18:00
PP-150,파이프 (150mm),100,37,D-3,FLNG-240978,2023-08-04,19:39:00
BR-S,베어링 (소형),11,11,E-1,ULCS-240998,2023-08-04,19:48:00
PP-150,파이프 (150mm),202,202,B-3,VLCC-240993,2023-08-04,20:20:00
CB-001,케이블 (전력용),92,92,E-1,FLNG-240974,2023-08-04,20:56:00
PP-200,파이프 (200mm),274,274,D-1,FPSO-240959,2023-08-04,20:59:00
CB-001,케이블 (전력용),191,242,D-1,FPSO-240953,2023-08-04,21:19:00
ST-020,후판 (20mm),53,53,B-1,LNGC-240984,2023-08-04,21:39:00
BR-L,베어링 (대형),87,87,A-3,FLNG-240971,2023-08-04,22:19:00
ST-020,후판 (20mm),129,26,B-1,VLCC-240985,2023-08-04,22:24:00
PP-150,파이프 (150mm),452,526,C-1,LNGC-240923,2023-08-04,22:52:00
PP-200,파이프 (200mm),171,372,B-2,FLNG-240952,2023-08-04,23:14:00
PP-150,파이프 (150mm),641,175,A-2,FLNG-240986,2023-08-05,00:01:00
PP-100,파이프 (100mm),55,10,D-1,FLNG-240958,2023-08-05,01:33:00
ST-020,후판 (20mm),100,43,A-1,LNGC-240995,2023-08-05,02:24:00
ST-020,후판 (20mm),6,9,B-1,FPSO-240906,2023-08-05,02:26:00
CB-001,케이블 (통신용),166,166,A-3,FLNG-240921,2023-08-05,02:51:00
PP-200,파이프 (200mm),0,0,B-3,FLNG-240972,2023-08-05,02:58:00
ST-030,후판 (30mm),405,602,B-1,FLNG-240988,2023-08-05,03:40:00
BR-L,베어링 (대형),235,235,A-1,VLCC-240910,2023-08-05,04:38:00
BR-L,베어링 (대형),234,47,E-1,ULCS-240965,2023-08-05,05:21:00
CB-001,케이블 (전력용),340,397,A-2,LNGC-240942,2023-08-05,07:17:00
PP-200,파이프 (200mm),345,421,B-2,FPSO-240931,2023-08-05,07:39:00
PP-150,파이프 (150mm),215,37,D-3,VLCC-240993,2023-08-05,07:41:00
PP-200,파이프 (200mm),119,119,B-3,FLNG-240900,2023-08-05,08:00:00
CB-001,케이블 (통신용),126,73,C-3,FLNG-240953,2023-08-05,08:03:00
ST-010,후판 (10mm),183,73,E-3,FLNG-240925,2023-08-05,10:26:00
BR-L,베어링 (대형),118,27,A-1,LNGC-240919,2023-08-05,11:42:00
CB-001,케이블 (통신용),78,160,D-1,FPSO-240943,2023-08-05,11:43:00
CB-001,케이블 (전력용),7,7,E-1,FLNG-240960,2023-08-05,13:33:00
ST-010,후판 (10mm),296,159,B-1,LNGC-240920,2023-08-05,13:48:00
BR-M,베어링 (중형),108,44,C-1,FPSO-240907,2023-08-05,14:49:00
CB-001,케이블 (통신용),789,655,D-1,FLNG-240928,2023-08-05,15:35:00
WL-001,용접봉 (6010),43,235,A-3,LNGC-240951,2023-08-05,16:37:00
CB-001,케이블 (통신용),141,22,C-2,FLNG-240905,2023-08-05,18:09:00
ST-030,후판 (30mm),338,411,B-2,VLCC-240921,2023-08-05,18:20:00
CB-001,케이블 (전력용),83,83,A-3,ULCS-240941,2023-08-05,18:53:00
CB-001,케이블 (통신용),329,414,C-2,LNGC-240970,2023-08-05,19:15:00
CB-001,케이블 (전력용),236,182,C-1,FLNG-240947,2023-08-05,19:38:00
PP-200,파이프 (200mm),27,24,D-3,FLNG-240917,2023-08-05,20:36:00
WL-001,용접봉 (6010),46,128,B-2,FPSO-240982,2023-08-05,21:48:00
ST-010,후판 (10mm),159,26,C-2,VLCC-240900,2023-08-05,22:07:00
PP-100,파이프 (100mm),157,20,B-2,FPSO-240948,2023-08-05,22:39:00
WL-001,용접봉 (6013),211,189,E-2,LNGC-240911,2023-08-06,00:31:00
PP-100,파이프 (100mm),31,31,D-3,FLNG-240972,2023-08-06,01:16:00
CB-001,케이블 (전력용),62,98,E-2,FLNG-240953,2023-08-06,01:23:00
PP-200,파이프 (200mm),34,34,B-3,FPSO-240903,2023-08-06,02:57:00
ST-020,후판 (20mm),38,84,A-1,VLCC-240933,2023-08-06,03:20:00
CB-001,케이블 (통신용),11,64,C-3,FLNG-240931,2023-08-06,03:26:00
PP-200,파이프 (200mm),397,397,A-2,ULCS-240968,2023-08-06,04:41:00
PP-150,파이프 (150mm),52,52,D-1,FLNG-240980,2023-08-06,04:54:00
ST-020,후판 (20mm),37,170,E-3,VLCC-240928,2023-08-06,05:03:00
PP-150,파이프 (150mm),149,53,D-2,FPSO-240956,2023-08-06,05:15:00
PP-200,파이프 (200mm),361,4,B-3,ULCS-240981,2023-08-06,05:40:00
CB-001,케이블 (통신용),237,13,A-3,FLNG-240914,2023-08-06,05:53:00
CB-001,케이블 (전력용),20,229,C-1,VLCC-240902,2023-08-06,07:54:00
CB-001,케이블 (전력용),172,322,C-2,FLNG-240958,2023-08-06,08:15:00
CB-001,케이블 (통신용),359,48,D-2,LNGC-240935,2023-08-06,08:55:00
BR-S,베어링 (소형),379,95,A-3,VLCC-240937,2023-08-06,09:06:00
ST-030,후판 (30mm),145,145,E-3,FPSO-240916,2023-08-06,09:18:00
ST-020,후판 (20mm),54,54,D-2,FLNG-240948,2023-08-06,10:04:00
PP-100,파이프 (100mm),102,59,D-3,LNGC-240954,2023-08-06,10:35:00
PP-100,파이프 (100mm),284,284,B-3,FLNG-240953,2023-08-06,10:47:00
PP-100,파이프 (100mm),100,108,A-2,VLCC-240904,2023-08-06,10:52:00
PP-150,파이프 (150mm),245,45,C-1,FLNG-240912,2023-08-06,12:21:00
BR-M,베어링 (중형),233,156,E-2,FLNG-240966,2023-08-06,13:52:00
CB-001,케이블 (통신용),603,393,A-3,FLNG-240936,2023-08-06,14:01:00
BR-L,베어링 (대형),582,489,E-1,FLNG-240907,2023-08-06,14:59:00
CB-001,케이블 (통신용),410,442,C-1,VLCC-240941,2023-08-06,15:09:00
ST-020,후판 (20mm),126,145,B-1,FLNG-240902,2023-08-06,15:21:00
PP-200,파이프 (200mm),206,10,D-1,FLNG-240924,2023-08-06,16:17:00
WL-001,용접봉 (6010),177,46,C-3,LNGC-240902,2023-08-06,16:47:00
BR-S,베어링 (소형),31,31,A-1,FLNG-240938,2023-08-06,17:04:00
BR-M,베어링 (중형),169,121,E-2,FLNG-240922,2023-08-06,19:31:00
ST-010,후판 (10mm),30,46,C-2,FPSO-240960,2023-08-06,19:43:00
BR-S,베어링 (소형),58,4,A-1,FPSO-240944,2023-08-06,19:56:00
ST-030,후판 (30mm),159,159,D-3,FLNG-240905,2023-08-06,22:30:00
ST-020,후판 (20mm),9,1,B-1,FLNG-240923,2023-08-06,22:37:00
WL-001,용접봉 (6010),55,55,B-2,FLNG-240908,2023-08-06,23:31:00
BR-L,베어링 (대형),72,72,B-1,FPSO-240964,2023-08-07,00:59:00
BR-M,베어링 (중형),186,13,C-1,FLNG-240964,2023-08-07,01:41:00
CB-001,케이블 (통신용),137,218,A-2,FLNG-240930,2023-08-07,01:53:00
PP-100,파이프 (100mm),177,44,B-2,VLCC-240998,2023-08-07,02:18:00
ST-020,후판 (20mm),201,253,B-2,LNGC-240978,2023-08-07,04:38:00
PP-100,파이프 (100mm),279,81,A-2,FLNG-240913,2023-08-07,04:58:00
PP-100,파이프 (100mm),372,86,B-3,VLCC-240915,2023-08-07,04:59:00
PP-100,파이프 (100mm),56,99,D-3,FLNG-240928,2023-08-07,05:34:00
PP-150,파이프 (150mm),115,161,D-3,ULCS-240921,2023-08-07,07:14:00
ST-010,후판 (10mm),143,165,C-2,VLCC-240949,2023-08-07,07:46:00
PP-150,파이프 (150mm),323,323,B-3,FLNG-240953,2023-08-07,09:28:00
ST-030,후판 (30mm),538,124,D-3,FLNG-240925,2023-08-07,10:46:00
BR-M,베어링 (중형),58,62,A-3,LNGC-240948,2023-08-07,11:13:00
WL-001,용접봉 (6013),458,16,E-2,LNGC-240958,2023-08-07,11:33:00
ST-020,후판 (20mm),111,127,B-1,FLNG-240948,2023-08-07,14:41:00
CB-001,케이블 (전력용),112,283,D-1,VLCC-240998,2023-08-07,15:29:00
BR-M,베어링 (중형),471,465,B-1,FLNG-240915,2023-08-07,17:21:00
WL-001,용접봉 (6013),100,29,A-3,FLNG-240941,2023-08-07,17:32:00
PP-100,파이프 (100mm),0,0,D-3,FLNG-240900,2023-08-07,17:42:00
CB-001,케이블 (통신용),198,40,A-2,FLNG-240981,2023-08-07,18:09:00
ST-010,후판 (10mm),195,103,E-3,VLCC-240999,2023-08-07,18:45:00
PP-200,파이프 (200mm),389,458,B-2,LNGC-240959,2023-08-07,19:06:00
CB-001,케이블 (전력용),63,30,A-3,FPSO-240968,2023-08-07,20:21:00
CB-001,케이블 (전력용),122,181,A-3,FPSO-240975,2023-08-07,20:31:00
ST-020,후판 (20mm),5,78,B-1,FLNG-240904,2023-08-07,20:43:00
ST-010,후판 (10mm),68,33,C-3,FLNG-240943,2023-08-07,21:07:00
PP-100,파이프 (100mm),576,596,B-2,LNGC-240956,2023-08-07,21:23:00
BR-L,베어링 (대형),225,225,B-1,LNGC-240900,2023-08-07,22:58:00
CB-001,케이블 (통신용),318,3,C-2,FLNG-240907,2023-08-07,23:43:00
ST-010,후판 (10mm),455,489,B-1,FLNG-240975,2023-08-08,00:50:00
BR-S,베어링 (소형),45,45,E-2,LNGC-240918,2023-08-08,01:14:00
ST-030,후판 (30mm),76,76,C-2,FLNG-240960,2023-08-08,01:50:00
CB-001,케이블 (전력용),112,42,A-3,FLNG-240948,2023-08-08,01:57:00
CB-001,케이블 (전력용),448,448,D-1,FPSO-240900,2023-08-08,02:27:00
PP-150,파이프 (150mm),316,225,A-2,VLCC-240985,2023-08-08,02:39:00
WL-001,용접봉 (6010),70,141,A-3,FPSO-240960,2023-08-08,04:11:00
BR-M,베어링 (중형),139,120,A-1,FLNG-240965,2023-08-08,05:19:00
CB-001,케이블 (전력용),103,30,D-2,FLNG-240927,2023-08-08,05:30:00
BR-L,베어링 (대형),63,63,A-3,LNGC-240984,2023-08-08,05:39:00
ST-010,후판 (10mm),217,136,C-3,VLCC-240929,2023-08-08,07:45:00
WL-001,용접봉 (6013),331,331,B-2,VLCC-240946,2023-08-08,07:58:00
BR-L,베어링 (대형),312,143,E-1,LNGC-240976,2023-08-08,08:06:00
CB-001,케이블 (전력용),335,17,C-1,FLNG-240971,2023-08-08,08:42:00
CB-001,케이블 (전력용),13,13,E-2,FLNG-240957,2023-08-08,09:00:00
BR-L,베어링 (대형),284,142,A-1,LNGC-240994,2023-08-08,09:26:00
CB-001,케이블 (전력용),17,17,A-1,FLNG-240953,2023-08-08,09:37:00
CB-001,케이블 (전력용),123,123,E-1,FLNG-240972,2023-08-08,11:06:00
WL-001,용접봉 (7018),407,50,E-1,VLCC-240994,2023-08-08,11:16:00
CB-001,케이블 (전력용),81,81,A-1,ULCS-240936,2023-08-08,11:25:00
PP-150,파이프 (150mm),353,64,D-3,FLNG-240950,2023-08-08,12:05:00
BR-L,베어링 (대형),26,26,A-3,VLCC-240959,2023-08-08,13:40:00
WL-001,용접봉 (6013),202,157,E-1,VLCC-240901,2023-08-08,13:55:00
PP-200,파이프 (200mm),0,144,B-3,LNGC-240904,2023-08-08,13:59:00
CB-001,케이블 (통신용),325,114,E-1,FLNG-240965,2023-08-08,14:04:00
ST-010,후판 (10mm),196,169,E-3,FLNG-240998,2023-08-08,14:22:00
ST-010,후판 (10mm),367,367,D-3,FLNG-240924,2023-08-08,15:13:00
ST-020,후판 (20mm),571,307,B-2,FPSO-240960,2023-08-08,16:14:00
ST-020,후판 (20mm),114,114,E-3,FLNG-240977,2023-08-08,16:57:00
BR-L,베어링 (대형),205,168,A-1,FPSO-240977,2023-08-08,19:18:00
PP-150,파이프 (150mm),122,68,B-2,FLNG-240948,2023-08-08,19:53:00
ST-010,후판 (10mm),223,162,C-2,VLCC-240983,2023-08-08,19:56:00
ST-020,후판 (20mm),390,160,C-2,FLNG-240962,2023-08-08,22:21:00
ST-030,후판 (30mm),337,266,B-1,FLNG-240954,2023-08-08,22:49:00
PP-100,파이프 (100mm),0,0,D-3,FLNG-240957,2023-08-08,23:06:00
CB-001,케이블 (전력용),85,85,A-1,FLNG-240924,2023-08-08,23:22:00
PP-150,파이프 (150mm),133,71,D-3,FLNG-240908,2023-08-08,23:44:00
WL-001,용접봉 (6010),62,38,A-3,FPSO-240951,2023-08-09,00:37:00
ST-010,후판 (10mm),550,204,A-1,FLNG-240908,2023-08-09,01:49:00
WL-001,용접봉 (6010),304,209,B-2,VLCC-240988,2023-08-09,03:05:00
ST-020,후판 (20mm),169,46,B-1,ULCS-240950,2023-08-09,03:11:00
WL-001,용접봉 (6013),78,173,B-2,LNGC-240981,2023-08-09,03:11:00
ST-030,후판 (30mm),82,93,B-2,FLNG-240990,2023-08-09,03:38:00
ST-030,후판 (30mm),129,168,D-2,LNGC-240953,2023-08-09,05:05:00
ST-020,후판 (20mm),257,151,A-1,FLNG-240907,2023-08-09,06:24:00
BR-M,베어링 (중형),47,254,A-3,VLCC-240927,2023-08-09,06:34:00
ST-030,후판 (30mm),307,82,D-3,LNGC-240917,2023-08-09,06:40:00
ST-020,후판 (20mm),84,144,C-2,LNGC-240979,2023-08-09,06:50:00
PP-100,파이프 (100mm),171,133,C-1,FLNG-240979,2023-08-09,06:55:00
ST-010,후판 (10mm),77,76,B-3,FPSO-240922,2023-08-09,07:57:00
PP-100,파이프 (100mm),91,141,B-3,FLNG-240973,2023-08-09,08:52:00
ST-030,후판 (30mm),153,282,D-2,LNGC-240966,2023-08-09,08:56:00
CB-001,케이블 (통신용),117,84,C-2,VLCC-240966,2023-08-09,09:03:00
ST-020,후판 (20mm),218,6,B-1,FPSO-240955,2023-08-09,09:40:00
ST-010,후판 (10mm),776,449,B-1,FLNG-240907,2023-08-09,09:43:00
WL-001,용접봉 (6010),319,343,E-3,ULCS-240912,2023-08-09,09:52:00
CB-001,케이블 (전력용),24,22,D-2,FPSO-240989,2023-08-09,10:07:00
CB-001,케이블 (전력용),95,73,C-1,LNGC-240905,2023-08-09,10:13:00
WL-001,용접봉 (6010),53,77,A-3,FLNG-240913,2023-08-09,10:37:00
ST-020,후판 (20mm),184,184,D-2,FPSO-240963,2023-08-09,11:43:00
ST-010,후판 (10mm),277,277,B-2,FLNG-240994,2023-08-09,12:09:00
CB-001,케이블 (통신용),163,2,C-2,ULCS-240951,2023-08-09,12:24:00
WL-001,용접봉 (7018),177,68,E-2,FLNG-240968,2023-08-09,13:15:00
ST-030,후판 (30mm),155,43,C-2,VLCC-240912,2023-08-09,14:08:00
ST-030,후판 (30mm),294,142,D-2,FLNG-240932,2023-08-09,15:22:00
PP-200,파이프 (200mm),86,41,C-1,FLNG-240968,2023-08-09,15:23:00
CB-001,케이블 (통신용),192,192,C-3,FLNG-240927,2023-08-09,16:05:00
WL-001,용접봉 (7018),270,314,C-3,FLNG-240903,2023-08-09,16:13:00
